date	importe	actividad	centro	quien
04/05/16	404452.88	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION ENERO 2016 LIMPIEZA SOCIO CULTURAL AYUNTAMIENTO	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
30/09/16	391517.24	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION JULIO 2016 LIMPIEZA EDIFICIOS SOCIO CULTURAL.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
12/01/17	384999.01	TERCERA ASE SISTEMA ENTRENAMIENTO CON FUEGO, DRAGER SAFETY	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	DRAGER-SAFETY-HISPANIA-SA
05/05/16	383037.18	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
05/10/16	380656.87	RO PRESTACIONES DOMICILIARIAS ZONA I JUNIO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
28/03/16	380000	PAGO A CUENTA 1º SEMESTRE 2016. SERV. TTE. VIAJEROS ZARAGOZA-GARRAPINILLOS-TORRE MEDINA. SUBVENCIÓN.	SERVICIO DE MOVILIDAD URBANA	AUTOCARES-SAMAR-BUIL-SA
21/07/16	380000	PAGO A CUENTA 2º SEMESTRE 2016. SERV. TRANSP. VIAJEROS ZARAGOZA-GARRAPINILLOS-TORRE MEDINA	SERVICIO DE MOVILIDAD URBANA	AUTOCARES-SAMAR-BUIL-SA
13/06/16	371930.97	CERTIF. 1/2016. PERÍODO 2 ENERO A 15 ABRIL DE 2016. MANTENIMIENTO Y CONSERVACIÓN SEÑALIZACIÓN HORIZONTAL Y VERTICAL RED VIARIA TÉRMINO MUNICIPAL DE ZARAGOZA.	SERVICIO DE MOVILIDAD URBANA	API-MOVILIDAD-SA
16/01/17	370032.02	CERTIFICACION Nº 11-2 CONSERVACION Y MANTENIMIENTO ALUMBRADO PUBLICO (CUOTA FIJA)	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
23/01/17	369923.83	ACUERDO MARCO SUMINISTRO VESTUARIO SUMINISTRO 2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
29/12/16	367716.45	RO PRESTACIONES DOMICILIARIAS ZONA I SEPTIEMBRE	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
28/10/16	366336.3	RO PRESTACIONES DOMICILIARIAS ZONA I AGOSTO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
07/10/16	366311.59	SERVICIOS DE MANTENIMIENTO EN TEMPORADA DE VERANO - JULIO 2016	SERVICIO DE INSTALACIONES DEPORTIVAS	FERROVIAL-SERVICIOS-SA
12/08/16	365390.34	RO PRESTACIONES DOMICILIARIAS ZONA I MAYO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
27/05/16	364111.24	RO PRESTACIONES DOMICILIARIAS ZONA I FEBRERO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
12/07/16	364107.86	RO PRESTACIONES DOMICILIARIAS ZONA I MARZO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
12/07/16	362444.01	RO PRESTACIONES DOMICILIARIAS ZONA I ABRIL	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
28/03/16	357500	PAGO A CUENTA 1º SEMESTRE 2016. SERV. TTE. VIAJEROS ZARAGOZA-EL ZORONGO-CIUDAD DEL TRANSPORTE. SUBVENCIÓN.	SERVICIO DE MOVILIDAD URBANA	ALOSA-AUTOCARES-Y-AUTOBUSES-SL
19/07/16	357500	PAGO A CUENTA 2º SEMESTRE 2016. SERV. TRANSP. VIALEROS ZARAGOZA-EL ZORONGO-CIUDAD DEL TRANSPORTE.	SERVICIO DE MOVILIDAD URBANA	ALOSA-AUTOCARES-Y-AUTOBUSES-SL
05/10/16	355175.48	RO PRESTACIONES DOMICILIARIAS ZONA I JULIO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
30/09/16	352299.04	50% CERTIFICACIÓN 33 SERVICIOS CONTADORES 01/04/16-30/06/16	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
23/06/16	351280.19	50% CERTIFICACIÓN 32 SERVICIOS CONTADORES 01/01/16-31/03/16	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
31/08/16	350445.65	SERVICIOS DE MANTENIMIENTO EN TEMPORADA DE VERANO - JUNIO 2016	SERVICIO DE INSTALACIONES DEPORTIVAS	FERROVIAL-SERVICIOS-SA
31/10/16	349119.98	ABONO 50% APORTACIÓN ANUAL 2016 (PRIMER SEMESTRE) AL CONSORCIO DE TRANSPORTE.	SERVICIO DE MOVILIDAD URBANA	CONSORCIO-TRANSPO-AREA-ZARAGOZA
08/04/16	346926.35	ELECTRICIDAD OCTUBRE ALUMBRADO PUBLICO	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
29/04/16	346425.24	RO PRESTACIONES DOMICILIARIAS ZONA 1 DICIEMBRE 2015	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
16/11/16	345448.5	CERT. Nº 95 REPARACIONES ASFALTICAS 2016. ZONA II. CONSERVACION DEL VIARIO PUBLICO.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	CONST-MARIANO-LOPEZ-NAVARRO-SA
28/03/16	345000	PAGO A CUENTA 1º SEMESTRE 2016. SERV. TTE. VIAJEROS ZARAGOZA-SAN JUAN MOZARRIFAR-COGULLADA. SUBVENCIÓN.	SERVICIO DE MOVILIDAD URBANA	ALOSA-AUTOCARES-Y-AUTOBUSES-SL
19/07/16	345000	PAGO A CUENTA 2º SEMESTRE 2016. SERV. TRANSP. VIAJEROS ZARAGOZA-SAN JUAN MOZARRIFAR.	SERVICIO DE MOVILIDAD URBANA	ALOSA-AUTOCARES-Y-AUTOBUSES-SL
06/04/17	343604.8	RO SAD ZARAGOZA NOVIEMBRE	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
08/04/16	340275.37	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
20/01/17	331189.72	RO PRESTACIONES DOMICILIARIAS ZONA I OCTUBRE	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
30/12/16	319366.6	ABONO FACTURA 1 DE 2 FERROSER LIMIEZA SOCIO CULTURAL MES DE ENERO DE 2016	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
27/05/16	312593.39	RO PRESTACIONES DOMICILIARIAS ZONA I ENERO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
28/01/16	307500	PAGO A CUENTA 1º SEMESTRE 2016. TRANSPORTE VIAJEROS ZARAGOZA-MOVERA.	SERVICIO DE MOVILIDAD URBANA	AUTOMOVILES-ZARAGOZA-SA
19/07/16	307500	PAGO A CUENTA 2º SEMESTRE 2016. SERV. TRANSP. VIAJEROS ZARAGOZA-MOVERA.	SERVICIO DE MOVILIDAD URBANA	AUTOMOVILES-ZARAGOZA-SA
16/02/17	305196.21	PARCIAL - CERTIFICACIÓN Nº 92 - AGOSTO 2016 - EXPLOTACIÓN COMLEJO TRATAMIENTO RESIDUOS.	SERVICIO TÉCNICO DE LIMPIEZA PÚBLICA Y GESTIÓN DE RESIDUOS	URBASER-SA-Y-VERTEDEROS-DE-RESID
16/01/17	303638.4	SERVICIOS DE MANTENIMIENTO EN TEMPORADA DE VERANO - 2-QUINCENA AGOSTO 2016	SERVICIO DE INSTALACIONES DEPORTIVAS	FERROVIAL-SERVICIOS-SA
30/12/16	298575	SUMINISTROS DE ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
11/04/17	297822.47	OBRAS DE EMERGENCIA AVENIDA CATALU/A, 243	SER.INSPECCIÓN URBANÍSTICA	ARASFALTO ARIDOS-HORMIGONES-ASFALTOS
17/01/17	295553.03	CERT. Nº 8/2016. AGOSTO 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
10/01/17	284503.21	CERTIFICACION Nº 10-2 CONSERVACION Y MANTENIMIENTO ALUMBRADO PUBLICO (CUOTA FIJA)	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
20/01/17	281850.14	CUOTA 2016 ARRENDAMIENTO CÉSPED ARTIFICIAL, EQUIPAMIENTO E INSTALACIONES TÉCNICAS PARA CC.MM.FF. FLETA Y SAN JOSÉ	SERVICIO DE INSTALACIONES DEPORTIVAS	BBVA RENTING S.A
08/04/16	280000	PAGO A CUENTA 1º SEMESTRE 2016. SERV. TTE. VIAJEROS ZARAGOZA-MONZALBARBA-ALFOCEA. SUBVENCIÓN.	SERVICIO DE MOVILIDAD URBANA	AGREDA-AUTOMOVIL-SA
19/07/16	280000	PAGO A CUENTA 2º SEMESTRE 2016. SERV. TRANSP. VIAJEROS ZARAGOZA-MONZALBARBA-UTEBO	SERVICIO DE MOVILIDAD URBANA	AGREDA-AUTOMOVIL-SA
18/07/16	278777.5	TARJETAS SOLIDARIAS REDISTRIBUYE MAYO	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
21/04/16	278682.5	TARJETAS SOLIDARIAS ZARAGOZA REDISTRIBUYE FEBRERO	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
31/08/16	275669.69	SERVICIOS DE SOCORRISMO EN CC.DD.MM. DE VERANO - JULIO 2016	SERVICIO DE INSTALACIONES DEPORTIVAS	EULEN-SA
07/04/16	275489.25	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. Sº LIMPIEZA DEPENDENCIAS MPLES. USO ADMINISTRATIVO MES DE ENERO 2016	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
04/05/16	275447.2	ABONO FACTURA  FERROSER SERVICIOS AUXILIARES S.A. SERVICIO  LIMPIEZA USO ADMINISTRATIVO MES DE DICIEMBRE DE 2015.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
09/05/16	274787.1	ABONO FACTURA FERROSER SERVICIOS AUILIARES S.A. CERTIFICACION MARZO 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
21/04/16	274084.97	SEGURO DE VIDA AÑO 2016	SERVICIO DE RELACIONES LABORALES	VIDACAIXA S A SEGUROS Y REASEGUROS
30/12/16	273243.75	TARJETAS SOLIDARIAS REDISTRIBUYE SEPTIEMBRE	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
30/12/16	272529.9	ABONO FACTURA FERROSER SERVICIOS AUXLIARES CERTIFICACION OCTUBRE 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
29/07/16	272050.34	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION MAYO 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
28/10/16	271391.3	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. LIMPIEZA DEPENDENCIAS MPLES. USO ADMVO. MES DE AGOSTO 2016.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
29/09/16	271387.39	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION MES DE JULIO 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
29/03/16	264784.47	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
30/12/16	263643.04	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION NOVIEMBRE 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
07/06/16	263298.7	ABONO FACTURA  FERROSER LIMPIEZA DEPENDENCIAS USO ADMINISTRATIVO MES DE ABRIL 2016.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
23/11/16	263217.96	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION SEMPTIEMBRE 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
29/07/16	263130.33	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. CERTIFICACION MES DE JUNIO 2016 LIMPIEZA USO ADMINISTRATIVO.	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
10/04/17	261579.05	Certificación 11 (noviembre 2016) PARCIAL - Zonas Verdes  Sector I	SERVICIO DE PARQUES Y JARDINES	FCC-SA
07/10/16	260138.5	TARJETAS SOLIDARIAS REDISTRIBUYE JULIO	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
08/04/16	257546.32	ABONO FACTURA FERROSER SERVICIOS AUXILIARES S.A. Sº LIMPIEZA DEPENDENCIAS MPLES. USO ADMINISTRATIVO MES DE FEBREROP DE 2016	EQUIPAMIENTOS INSTALACIONES	FERROSER SERVICIOS AUXILIARES S.A.
30/09/16	253269.21	50% CERTIFICACIÓN 33 SUMINISTRO CONTADORES 01/04/16-30/06/16	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
29/03/16	252605	TARJETAS SOLIDARIAS ZARAGOZA REDISTRIBUYE	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
29/03/16	252060.68	PÓLIZA AUTOMÓVILES CARTERA 2016 + VEHÍCULOS FUERA DE PLIEGO + REGULARIZACIÓN 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	BILBAO-CIA-ANONIMA-SG-REASEGUR
23/06/16	250767.97	50% CERTIFICACIÓN 32 SUMINISTRO CONTADORES 01/01/16-31/03/16	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
30/12/16	249262.66	50% CERTIFICACIÓN 35 SERVICIOS CONTADORES 01/09/16-31/10/16	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
28/10/16	248876.25	TARJETAS SOLIDARIAS REDISTRIBUYE JULIO	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
23/01/17	245220.77	CERTIFICACION Nº 11 DE TRABAJOS COMPLEMENTARIOS PARA CONSERVACION DE ALUMBRADO PUBLICO	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
05/05/16	244502.98	LIQUIDACIÓN PROVISIONAL AÑO 2015. LÍNEA ZARAGOZA-GARRAPINILLOS	SERVICIO DE MOVILIDAD URBANA	AUTOCARES-SAMAR-BUIL-SA
18/10/16	242069	CERTIFICACIÓN 2/2016. TRABAJOS REALIZADOS DEL 18-4-16 AL 30-6-16. MANTENIMIENTO Y CONSERVACIÓN DE LA SEÑALIZACIÓN HORIZONTAL Y VERTICAL EN ZARAGOZA.	SERVICIO DE MOVILIDAD URBANA	API-MOVILIDAD-SA
22/03/16	241335.85	LIQUIDACIÓN IVA PPU 2º SEMESTRE 2015. LÍNEA 1 TRANVÍA.	SERVICIO DE MOVILIDAD URBANA	SDAD-ECONOMIA-MIXTA-TRANV-ZGZ-SA
30/12/16	237170.64	ABONO FACTURA MONCOBRA S.A. CERTIFICACION 8 AGOSTO 2016 MANTENIMIENTO COLEGIOS ZONA A.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
05/09/16	236293.92	LIQUIDACIÓN IVA PPU. PRIMER SEMESTRE 2016. LÍNEA 1 TRANVÍA.	SERVICIO DE MOVILIDAD URBANA	SDAD-ECONOMIA-MIXTA-TRANV-ZGZ-SA
30/12/16	235558.41	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 8 MES DE AGOSTO MANTENIMIENTO EDIF. ADMVOS., SOCIALES Y CULTURALES.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
19/01/17	234110.49	CERTIFICACION Nº 6 DE TRABAJOS COMPLEMENTARIOS PARA CONSERVACION DE ALUMBRADO PUBLICO	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
16/11/16	232843.52	CERTIFICACION Nº 4 DE TRABAJOS COMPLEMENTARIOS PARA CONSERVACION DE ALUMBRADO PUBLICO	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
30/12/16	232555.38	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 7 MES DE JULIO MANTENIMIENTO EDIF. ADMVOS., SOCIALES Y CULTURALES.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
30/12/16	232053.8	Entrega Equipamiento Informatico de puesto Factura Electrónica: FV16-11-0103	SERVICIO DE REDES Y SISTEMAS	RANDOM-CT-INFORMATICA-SA
01/06/16	230770.9	50% CERTIFICACIÓN 31 SERVICIOS CONTADORES 01/12/15-31/12/15	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
10/05/16	230090	TARJETAS SOLIDARIAS REDISTRIBUYE MARZO	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
18/01/17	230057.78	CERT. Nº 98 ZONA II. SEPTIEMBRE CONSERVACION DEL VIARIO PUBLICO.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	CONST-MARIANO-LOPEZ-NAVARRO-SA
29/07/16	229972.13	SERVICIOS DE SOCORRISMO EN CC.DD.MM. DE VERANO - JUNIO 2016	SERVICIO DE INSTALACIONES DEPORTIVAS	EULEN-SA
23/01/17	228939.05	Certificación 12 diciembre 2016 Fuentes Ornamentales	SERVICIO DE PARQUES Y JARDINES	UTE-URBASER.SA-SOCAMEX.SAU
23/06/16	227458.5	TARJETAS SOLIDARIAS REDISTRIBUYE ABRIL	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
17/01/17	227345.96	CERT. Nº 9/2016. SEPTIEMBRE 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
04/05/16	226053.84	LIQUIDACIÓN PROVISIONAL EJERCICIO 2015 SERV. TTE VIAJEROS ZARAGOZA-EL ZORONGO-CIUDAD DEL TRANSPORTE	SERVICIO DE MOVILIDAD URBANA	ALOSA-AUTOCARES-Y-AUTOBUSES-SL
31/01/17	225815	TARJETAS SOLIDARIAS OCTUBRE AYUDAS URGENTES	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
26/05/16	225115.9	SUMINISTROS GAS	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
24/01/17	224345.25	CERT. Nº 10/2016. OCTUBRE 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
07/10/16	223836.21	CERT. Nº 6/2016.JUNIO 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
31/01/17	217291.8	Suministro Almacenamiento documental_Factura Electrónica: 6162062983	SERVICIO DE REDES Y SISTEMAS	INFORMATICA-EL-CORTE-INGLES-SA
21/07/16	216826.22	CERTIFICACIÓN ANUAL 2015. SERV. TTE. AEROPUERTO-PLAZA-ZARAGOZA.	SERVICIO DE MOVILIDAD URBANA	AGREDA-AUTOMOVIL-SA
30/11/16	208279.8	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 4 MES DE ABRIL MANTENIMIENTO EDIFICIOS ADMINISTRATIVOS, SOCIALES Y CULTURALES.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
23/01/17	208057.9	Certificación 11 (noviembre)  2016 Fuentes Ornamentales	SERVICIO DE PARQUES Y JARDINES	UTE-URBASER.SA-SOCAMEX.SAU
31/01/17	205033.75	TARJETAS SOLIDARIAS REDISTRIBUYE NOVIEMBRE	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
07/06/16	203000.21	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 2 FEBRERO 2016, MANTENIMIENTO EDIF. ADMVOS., SOCIALES Y CULTURALES.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
30/12/16	202087.73	CERTIFICACION NUMERO 2 RENOVACION DEL ALUMBRADO PU--BLICO EN LA URBANIZACION RIOS DE-ARAGON (ZONA A)	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE-RIOS-DE-ARAGON
23/01/17	201784.08	ADQUISICION 6 VEHICULOS PATRULLA TURISMO PARA TRASLADO DE DETENIDOS Y 1 VEHICULO TURISMO PARA LA POLICIA LOCAR MODELO FORD C-MAX TREND+ 1.5 TDCI 120CV 6V. MATRICULAS: 3997JVF, 3984JVF, 3995JVF, 3990JVF, 3992JVF, 3985JVF, 3991JVF	POLICIA LOCAL	AUTOMOVILES-SANCHEZ-SA
30/01/17	200750.5	CERTIFICACION 11 NOVIEMBRE Y DICIEMBRE BARRIOS RURALES CONS. Y MANT. EDIF. ADMVO. SOCIALES Y CULTURALES	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
07/06/16	197829.25	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 1 MES DE ENERO DE 2016 CONSERVACION EDIFI. ADMVOS. SOCIALES Y CULTURALES.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
23/01/17	197489.48	ACUERDO MARCO SUMINISTRO VESTUARIO SUMINISTRO 2016	SECCION DE APOYO OPERATIVO	SEPI-PRODISER-SL
26/04/16	196471.78	LIQUIDACIÓN PROVISIONAL EJERCICIO 2015 SERV. TTE. VIAJEROS ZARAGOZA-SAN JUAN DE MOZARRIFAR	SERVICIO DE MOVILIDAD URBANA	ALOSA-AUTOCARES-Y-AUTOBUSES-SL
04/11/16	195150.58	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 7 MES DE JULIO EQUIPAMIENTOS DEPORTIVOS.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
30/11/16	194417.28	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 6 CONSERVACION EQUIPAMIENTOS ADMINISTRATIVOS, SOCIALES Y CULTURALES AYUNTAMIENTO.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
13/06/16	194093.16	REGULARIZACIÓN PRECIOS 2011-2012-2013 EXPLOTACIÓN DE PUNTOS LIMPIOS.	SERVICIO TÉCNICO DE LIMPIEZA PÚBLICA Y GESTIÓN DE RESIDUOS	FCC-SA
24/01/17	193756.39	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 10 OCUTBRE 3 DE 3. CONSERV. EDIFIC. ADMVOS., SOCIALES Y CULTURALES.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
13/06/16	190938.36	CERT. Nº 70 C. Bici Tenor Fleta ZONA I - CONSERVACION DEL VIARIO PUBLICO MUNICIPAL DE ZARAGOZA (ZONA I)	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	INFRAESTRUCTURAS-VIALES-SA
30/12/16	190052.12	ABONO FACTURA MONCOBRA S.A. CERTIFICACION 7 JULIO 2016 MANTENIMIENTO COLEGIOS ZONA B.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
11/01/17	190000	ABONO FACTURA EULEN S.A. CERTIFICACION NOVIEMBRE 2/4 LIMPIEZA COLEGIOS.	EQUIPAMIENTOS INSTALACIONES	EULEN-SA
04/07/16	189686.61	CERT. Nº 4/2016. ABRIL 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
30/12/16	184036.75	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 9 SEPTIEMBRE 2016 COLEGIOS ZONA B	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
19/05/16	183637.07	CERT. Nº 12/2015 CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA. DICIEMBRE 2015.	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
20/12/16	181500	50% CERTIFICACIÓN 34 SERVICIOS CONTADORES 01/07/16-31/08/16	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	AQUARA-SAU
19/01/17	181327.51	Certificación 6 (Junio) 2016 Zonas Verdes Sector II UMBELA	SERVICIO DE PARQUES Y JARDINES	UMBELA-SCL
30/12/16	179623.83	ABONO FACTURA MONCOBRA S.A. CERTIFICACION 11 MES DE NOVIEMBRE 2 DE 2 CONSERV. EQUIP. DEPORTIVOS.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
05/05/16	178890.02	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
26/05/16	175884.12	CERT. Nº 1/2016. ENERO 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
21/04/16	175351	TARJETAS SOLIDARIAS ZARAGOZA REDISTRIBUYE ENERO	S. SOCIALES COMUNITARIOS	SUPERMERCADOS-SABECO-SA
30/12/16	175050.49	ABONO FACTURA MONCOBRA S.A. CERTIFICACION Nº 7 JULIO 2016 MANTENIMIENTO COLEGIOS ZONA A.	EQUIPAMIENTOS INSTALACIONES	MONCOBRA-SA
19/01/17	173076.15	CERTIFICACION Nº 9 DE TRABAJOS COMPLEMENTARIOS PARA CONSERVACION DE ALUMBRADO PUBLICO	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
05/10/16	172818.77	RO PRESTACIONES DOMICILIARIAS ZONA III JUNIO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
22/12/16	171393.12	RO PRESTACIONES DOMICILIARIAS ZONA III SEPTIEMBRE	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
15/07/16	171341.09	SUMINISTROS GAS	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
28/10/16	170459.7	RO PRESTACIONES DOMICILIARIAS ZONA III AGOSTO	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL
26/08/16	170060.79	CERT. Nº 5/2016. MAYO 2016. CONSERVACION MATERIAL SEMAFORICO DE ZARAGOZA	SERVICIO DE MOVILIDAD URBANA	CERMA-ARRIAXA-SL
19/01/17	169292.02	Certificación 9 (Septiembre) 2016 Zonas Verdes Sector II UMBELA	SERVICIO DE PARQUES Y JARDINES	UMBELA-SCL
